segment_id,lat_cell,lon_cell,detections
5,-33.8,142.3,24
5,-7.5,25.9,75
5,4.8,116.4,1
5,53.2,50.4,9
5,-11.8,35.2,8
5,-2.6,106.0,8
5,33.2,35.4,5
5,-0.6,34.5,1
5,-12.3,31.9,26
5,-12.1,39.7,44
5,-10.2,31.2,67
5,40.1,27.9,2
5,-1.6,13.9,28
5,51.5,-89.7,14
5,-13.7,131.5,34
5,-13.9,135.9,93
5,8.8,-74.2,8
5,4.4,19.6,2
5,-12.1,134.4,2
5,-12.4,24.6,17
5,-9.7,34.3,8
5,19.6,-89.2,1
5,-7.2,37.7,1
5,8.5,-9.5,1
5,42.4,-87.9,22
5,-16.9,45.9,90
5,34.7,-79.7,4
5,33.0,111.7,4
5,39.7,67.3,1
5,-31.4,-58.2,2
5,47.9,33.4,2
5,-35.2,148.4,1
5,-8.8,118.5,4
5,2.8,20.9,2
5,-27.2,-61.0,1
5,47.3,15.0,38
5,-17.7,26.9,4
5,-17.0,45.4,30
5,-32.8,-55.0,1
5,-0.8,133.6,3
5,12.3,79.8,4
5,9.3,2.5,1
5,44.9,89.2,28
5,43.4,-90.8,3
5,-37.4,-64.6,1
5,-7.1,31.9,62
5,45.0,20.0,3
5,49.5,17.9,3
5,0.6,24.4,2
5,-15.1,27.0,145
5,-9.7,21.5,155
5,25.1,49.2,4
5,-19.7,147.3,7
5,35.2,-92.1,1
5,-11.8,19.0,10
5,-25.7,28.8,58
5,32.3,36.5,1
5,63.9,-120.0,1
5,-1.7,34.7,217
5,38.0,-93.6,1
5,22.3,-99.1,2
5,32.6,46.0,1
5,-8.2,21.7,323
5,1.9,117.3,6
5,34.1,116.1,1
5,37.1,60.5,12
5,5.2,-4.1,2
5,-16.4,28.6,48
5,37.4,59.6,13
5,-31.3,152.0,2
5,-20.8,-45.2,2
5,36.1,10.2,19
5,35.9,-99.2,2
5,-12.4,132.9,88
5,-26.1,25.4,10
5,-5.1,12.3,10
5,-4.8,144.9,12
5,64.3,-123.7,80
5,-1.8,31.7,7
5,-14.2,37.0,8
5,-7.8,147.0,1
5,-12.3,133.9,399
5,-17.2,45.2,34
5,-30.2,150.1,15
5,34.6,46.6,1
5,63.6,-119.0,2
5,36.0,115.4,1
5,35.4,36.3,237
5,-14.3,39.3,9
5,-5.2,24.2,37
5,-11.3,27.6,285
5,-8.8,-47.3,2
5,31.2,118.9,2
5,-1.1,116.8,7
5,21.1,-105.1,1
5,-2.4,25.7,3
5,-27.5,-50.6,1
5,-7.7,35.9,1
5,-30.7,-58.6,30
5,-2.4,111.6,3
5,5.7,19.0,4
5,15.2,-11.3,8
5,-14.4,-63.8,11
5,38.5,16.5,12
5,-9.1,25.2,107
5,16.0,120.5,3
5,2.5,18.6,1
5,15.5,78.5,1
5,-3.9,105.4,1
5,48.0,-103.6,1
5,-29.0,-63.5,1
5,2.1,35.3,1
5,24.0,55.4,30
5,15.6,-86.8,6
5,0.9,31.8,16
5,44.3,-81.0,4
5,-11.6,20.0,126
5,52.2,50.8,32
5,-10.8,-56.8,74
5,-23.8,-54.5,2
5,-2.5,115.4,5
5,-15.5,143.9,27
5,-2.3,-55.8,2
5,56.0,44.1,220
5,-12.8,25.3,18
5,-17.2,-68.5,3
5,54.6,131.0,1
5,-22.4,-57.6,5
5,7.8,0.8,1
5,51.1,4.4,9
5,59.5,87.8,3
5,34.6,45.3,1
5,-10.3,123.6,6
5,-20.2,31.0,1
5,-11.7,22.0,171
5,19.5,-71.7,3
5,11.3,78.7,2
5,-5.8,-45.1,388
5,-18.7,36.1,39
5,64.4,-145.5,21
5,32.8,35.0,29
5,40.5,47.4,1
5,48.3,26.2,1
5,-6.7,14.9,118
5,-4.2,11.3,9
5,-10.6,31.4,15
5,-33.9,115.9,16
5,-11.2,20.4,61
5,19.3,104.3,2
5,31.8,117.4,10
5,26.6,-81.6,1
5,-16.5,45.1,38
5,-15.9,25.0,30
5,50.5,-104.7,256
5,-6.9,26.5,331
5,35.2,-95.7,1
5,-7.3,33.1,132
5,-6.4,20.9,122
5,-12.3,-69.2,4
5,33.8,113.8,1
5,14.9,45.4,3
5,31.8,-103.3,12
5,39.8,-82.9,1
5,14.3,80.0,3
5,-5.3,151.1,1
5,42.7,-71.2,1
5,-5.0,144.8,1
5,-30.2,-58.1,7
5,-15.0,29.0,15
5,-34.3,116.1,1
5,-16.3,17.7,23
5,7.7,32.9,5
5,5.9,-75.2,2
5,54.0,103.5,51
5,3.8,32.5,1
5,-14.1,31.0,191
5,3.3,29.3,5
5,34.4,113.4,2
5,-0.8,127.5,1
5,2.2,18.3,12
5,-11.2,30.4,4
5,-9.6,23.2,255
5,-17.5,28.3,12
5,54.5,67.3,1
5,15.3,-11.5,16
5,15.6,107.4,3
5,-0.7,31.7,24
5,38.5,-101.8,3
5,-32.0,148.5,1
5,-12.4,133.7,336
5,-14.2,28.9,1
5,-22.1,16.9,1
5,-26.4,29.8,3
5,-10.0,28.5,31
5,-16.2,36.1,2
5,39.9,-4.3,3
5,48.8,44.0,8
5,51.3,-89.6,813
5,15.5,79.7,2
5,37.2,105.2,2
5,-11.8,14.0,1
5,-22.7,47.2,5
5,-11.6,131.2,130
5,-11.8,31.4,23
5,13.3,14.9,1
5,13.4,78.8,1
5,-8.9,18.7,22
5,-2.6,119.1,1
5,-17.8,19.8,1
5,20.8,80.7,1
5,52.3,-89.6,2
5,19.8,-105.0,1
5,20.5,-100.2,9
5,42.4,14.1,1
5,40.6,19.4,14
5,25.9,72.1,7
5,63.7,94.2,54
5,-15.8,24.1,32
5,-11.6,-40.3,1
5,37.1,-6.9,2
5,56.8,41.7,2
5,49.8,37.2,1
5,21.1,-104.7,6
5,37.7,106.2,8
5,-1.2,31.3,159
5,7.1,30.5,6
5,19.2,-103.8,1
5,-16.6,44.9,46
5,10.7,-71.3,4
5,-2.3,15.5,37
5,-6.0,146.6,1
5,35.0,-105.7,14
5,43.1,88.1,57
5,58.6,84.1,4
5,41.3,80.6,9
5,31.3,-87.7,9
5,27.4,-99.7,1
5,1.5,109.8,4
5,17.6,83.2,29
5,0.7,-60.5,1
5,-37.5,-69.4,76
5,-26.0,28.9,86
5,-6.5,33.2,2
5,23.8,-99.0,2
5,-24.7,-55.7,9
5,-5.2,25.3,97
5,-8.7,118.8,1
5,-5.8,30.0,52
5,-19.8,23.3,19
5,18.0,-15.9,2
5,-23.7,35.2,3
5,4.0,114.3,1
5,6.8,31.7,4
5,-6.0,15.5,112
5,4.0,19.1,1
5,6.4,117.0,1
5,-11.0,17.5,203
5,56.1,-120.5,2
5,-18.2,24.4,44
5,-7.8,17.3,120
5,-9.7,-48.5,3
5,-16.5,37.9,7
5,8.2,-81.1,1
5,-11.0,35.4,1
5,38.2,64.3,5
5,-20.4,31.4,1
5,-12.8,-63.9,9
5,4.1,27.9,1
5,-18.7,20.1,12
5,-2.7,11.6,79
5,17.5,-94.6,8
5,-6.3,26.6,72
5,-7.7,22.1,249
5,-6.9,110.9,1
5,-6.2,-53.9,1
5,37.9,57.9,2
5,-15.7,48.2,3
5,27.8,68.3,6
5,-14.5,-47.3,1
5,5.6,20.3,3
5,0.9,31.9,12
5,13.3,35.2,3
5,-13.3,27.7,23
5,-7.0,19.2,86
5,43.6,11.4,2
5,-15.1,16.1,12
5,-12.6,18.3,13
5,1.8,21.2,1
5,-6.6,32.0,11
5,-6.3,12.6,4
5,-10.0,-55.0,3
5,-19.6,147.4,5
5,-11.0,-43.1,392
5,-10.0,147.6,50
5,1.3,32.4,3
5,31.3,73.4,1
5,-11.2,-50.5,4
5,-19.3,17.5,14
5,40.8,-85.6,1
5,58.4,-102.6,1
5,44.9,38.5,2
5,2.6,-76.7,2
5,-8.0,-77.5,2
5,-8.3,-46.0,1
5,-6.0,-49.9,3
5,-3.4,104.7,4
5,-2.6,15.0,61
5,45.7,-74.0,51
5,24.0,47.2,2
5,-16.5,36.9,1
5,35.7,-0.4,3
5,-16.9,23.5,94
5,-30.3,-58.6,1
5,44.9,85.2,1
5,-6.6,18.5,57
5,-19.7,34.2,38
5,37.7,-5.7,9
5,18.7,72.3,1
5,-20.0,139.0,2
5,35.0,110.5,1
5,14.0,13.4,8
5,-0.8,110.5,1
5,-0.9,15.7,47
5,-15.4,39.5,2
5,30.0,52.9,17
5,36.0,4.2,10
5,28.8,-97.8,8
5,42.9,22.1,2
5,-6.8,-38.5,3
5,46.1,133.3,1
5,25.0,-97.8,1
5,-27.1,-54.2,1
5,-33.0,151.2,2
5,-30.5,-51.8,2
5,-15.9,132.4,34
5,-17.8,20.2,18
5,30.3,-85.0,6
5,12.3,4.8,1
5,-11.3,22.3,98
5,-1.8,13.5,10
5,-15.0,127.8,36
5,37.6,59.3,2
5,65.0,109.1,3
5,-9.1,37.5,4
5,48.6,-104.0,2
5,18.4,-93.8,3
5,-10.0,123.8,1
5,4.2,18.4,2
5,-14.8,-70.4,1
5,-16.8,34.0,4
5,-3.7,138.1,4
5,29.3,104.8,11
5,-6.9,22.1,160
5,-7.2,24.3,292
5,-21.8,-45.7,1
5,-20.3,46.2,22
5,-8.5,146.2,6
5,37.3,59.5,4
5,-11.6,28.7,1
5,20.8,-76.5,12
5,-12.2,31.1,14
5,-14.9,47.3,3
5,-16.5,44.7,93
5,6.7,81.1,8
5,24.2,47.1,1
5,-23.6,-61.3,1
5,53.5,83.7,1
5,13.8,102.3,1
5,-22.6,-57.4,5
5,-15.7,34.6,28
5,-11.6,36.5,1
5,-3.8,24.7,51
5,32.6,-103.5,5
5,35.5,6.8,11
5,15.5,101.0,5
5,4.4,31.7,1
5,-32.8,151.9,1
5,23.5,101.2,1
5,39.8,-99.8,1
5,-14.8,24.4,44
5,31.4,-103.6,10
5,40.9,28.9,1
5,-3.3,119.1,2
5,50.8,72.8,6
5,33.3,-79.6,3
5,-25.7,30.4,74
5,49.8,66.9,21
5,1.2,20.2,3
5,-29.6,149.9,4
5,-28.8,31.6,13
5,55.6,37.5,1
5,-6.0,-46.0,9
5,32.3,-83.6,3
5,-11.3,33.4,43
5,30.3,113.4,1
5,41.3,-104.2,1
5,-22.1,-52.9,2
5,48.1,28.7,7
5,-8.8,-71.7,1
5,1.6,32.8,2
5,-2.0,26.4,7
5,-15.2,40.4,12
5,60.3,70.9,3
5,-11.2,39.9,3
5,-16.6,137.2,14
5,-29.4,-50.6,10
5,-10.5,38.8,2
5,-10.8,24.4,180
5,-11.5,-40.9,1
5,44.9,15.8,1
5,37.2,37.0,7
5,55.6,-105.5,1
5,-21.3,118.2,2
5,-8.4,21.3,99
5,13.4,14.2,3
5,17.9,-15.6,2
5,-6.4,-42.6,3
5,22.0,71.0,1
5,-4.8,15.4,27
5,-19.3,-42.5,3
5,37.7,115.2,13
5,31.0,29.8,77
5,31.7,-103.8,3
5,-4.3,17.0,66
5,5.6,-74.8,9
5,-14.6,22.9,82
5,51.0,38.1,3
5,-7.5,29.5,107
5,-17.5,44.5,108
5,24.7,67.7,1
5,62.2,86.4,4
5,-9.5,25.5,121
5,-20.4,14.9,5
5,-38.3,-60.9,2
5,50.8,5.2,1
5,-12.4,-42.8,4
5,-27.7,-58.4,11
5,18.7,-103.8,1
5,40.6,29.2,2
5,-6.6,25.1,141
5,34.8,36.8,4
5,21.4,-104.3,5
5,-4.9,16.7,65
5,-34.0,-61.2,3
5,30.4,76.8,1
5,-4.5,-49.7,2
5,-20.3,30.3,1
5,52.1,42.0,1
5,51.7,82.6,1
5,30.3,51.2,13
5,58.7,84.5,661
5,-13.5,36.0,2
5,29.5,81.9,1
5,-9.3,27.4,275
5,-25.2,32.1,11
5,47.7,20.4,1
5,-7.7,112.6,3
5,-7.2,140.5,2
5,-17.6,27.8,1
5,-16.6,-47.6,1
5,13.3,45.2,1
5,-20.6,-64.8,4
5,6.1,-69.5,11
5,-2.2,-49.3,1
5,-20.2,-68.7,1
5,-7.5,39.2,2
5,-5.6,-43.5,1
5,8.0,-5.4,1
5,-25.5,-56.2,1
5,-3.9,12.6,80
5,-1.0,14.9,17
5,-10.5,-50.2,154
5,34.6,105.3,8
5,49.0,20.4,1
5,32.7,-103.4,7
5,30.7,-106.4,2
5,39.9,-91.5,1
5,-6.3,28.4,63
5,39.2,47.3,1
5,-8.4,36.6,11
5,16.9,-90.2,1
5,-12.8,14.9,18
5,45.1,27.2,1
5,28.4,-99.0,8
5,26.9,49.5,274
5,56.8,75.2,1
5,-10.5,-69.2,1
5,-17.1,122.6,50
5,-7.7,-78.6,1
5,-3.2,31.4,46
5,40.5,47.1,7
5,-9.3,27.9,41
5,36.8,58.6,1
5,29.1,34.6,2
5,16.7,106.7,1
5,-15.6,131.7,166
5,58.1,-97.9,3
5,50.3,30.2,1
5,10.1,-14.1,1
5,54.5,51.2,1
5,6.4,-76.3,1
5,17.8,-90.8,6
5,49.3,35.4,1
5,51.1,25.3,1
5,-6.4,18.2,69
5,37.3,114.6,1
5,30.9,-98.4,1
5,-23.2,-48.3,4
5,-27.9,30.5,31
5,-8.6,141.2,25
5,-2.2,27.8,5
5,4.4,20.8,1
5,-33.7,-71.5,3
5,31.6,72.8,13
5,17.6,-92.3,1
5,-13.5,32.8,53
5,9.3,79.2,2
5,32.3,-102.1,2
5,0.4,32.8,1
5,-15.3,16.0,99
5,31.0,117.9,7
5,21.4,-98.7,4
5,-25.0,28.2,1
5,37.8,28.3,2
5,9.9,10.7,1
5,29.0,75.7,2
5,35.9,-92.1,3
5,-17.9,-44.5,3
5,-18.5,44.4,65
5,-7.4,20.9,154
5,-1.2,18.8,3
5,-26.9,-56.5,7
5,-28.7,27.0,1
5,-7.5,-76.5,10
5,-2.5,-80.2,2
5,-24.5,-59.4,3
5,34.6,-1.1,3
5,-17.2,136.7,1
5,-3.4,25.6,22
5,-16.6,15.8,1
5,-8.9,148.3,12
5,51.6,-4.0,1
5,-29.8,28.5,3
5,-8.6,-49.5,3
5,-12.1,22.3,84
5,62.5,113.8,7
5,-16.3,126.4,16
5,53.5,-70.4,22
5,-29.2,-59.7,3
5,-26.2,32.2,69
5,44.3,-72.6,1
5,-8.3,21.5,171
5,30.9,46.7,7
5,18.1,-90.7,4
5,5.2,31.4,1
5,-1.1,21.9,1
5,-10.5,18.4,71
5,49.0,74.0,4
5,60.3,-113.4,2
5,-20.2,34.7,4
5,-34.3,-70.9,3
5,44.9,12.2,2
5,47.9,2.1,1
5,9.9,39.7,3
5,-11.3,27.1,313
5,48.8,38.0,6
5,10.5,-72.3,5
5,-15.0,26.3,194
5,0.9,110.8,2
5,-14.2,35.4,10
5,-17.4,123.6,5
5,15.9,-85.1,3
5,-5.7,23.9,14
5,52.2,77.4,2
5,-30.7,-53.1,2
5,-16.8,22.7,161
5,-17.1,45.5,51
5,23.4,121.3,9
5,36.0,-85.1,2
5,-18.0,45.7,118
5,-6.7,39.1,15
5,-12.8,35.1,1
5,-15.2,22.4,31
5,48.5,12.1,3
5,-20.5,149.0,3
5,-10.2,17.8,253
5,-9.7,-46.9,4
5,34.0,118.7,1
5,52.2,-0.1,1
5,-11.0,-41.9,1
5,52.2,4.6,3
5,36.4,3.3,53
5,34.7,5.9,1
5,-6.6,22.2,129
5,66.4,76.7,3
5,5.4,95.7,18
5,-16.8,48.0,44
5,39.7,3.0,1
5,28.8,57.6,1
5,-25.7,-54.9,1
5,-23.8,34.7,1
5,-13.9,-43.8,4
5,-14.1,-50.6,1
5,9.9,-73.8,1
5,37.8,41.1,1
5,18.1,-101.8,9
5,31.3,25.8,1
5,56.7,-121.0,2
5,-18.1,45.9,30
5,-6.0,20.1,211
5,25.7,-107.9,2
5,54.0,34.8,8
5,-12.0,28.4,104
5,13.7,-8.6,1
5,38.8,-6.7,1
5,-9.9,25.9,322
5,18.5,-93.2,1
5,-7.3,33.9,63
5,27.1,78.5,1
5,-8.4,27.6,32
5,62.7,-121.4,25
5,-11.5,25.5,70
5,46.7,131.2,1
5,8.1,-7.9,1
5,24.3,81.8,1
5,-13.1,25.7,79
5,39.3,-84.9,1
5,58.9,72.7,35
5,-17.3,36.4,3
5,-30.7,-53.3,4
5,-10.3,26.6,269
5,-15.2,-41.2,1
5,51.2,33.5,3
5,-5.1,18.5,39
5,-4.6,17.1,68
5,-14.9,144.9,14
5,33.3,118.0,1
5,12.2,-16.6,1
5,28.4,92.4,1
5,-1.2,119.4,1
5,-17.4,46.8,11
5,46.4,81.8,1
5,38.9,-6.0,1
5,49.0,18.1,2
5,12.7,10.6,5
5,-19.8,29.9,5
5,-27.7,27.1,21
5,39.5,64.7,1
5,59.5,143.3,1
5,18.2,-102.5,15
5,-15.8,125.3,29
5,35.7,-94.8,1
5,-6.5,19.4,205
5,12.0,107.8,2
5,-2.7,115.2,7
5,-6.6,-61.9,1
5,18.1,-76.9,13
5,-8.3,137.8,5
5,55.9,160.6,1
5,49.6,82.4,3
5,-19.8,-44.1,5
5,-7.2,19.7,262
5,0.3,36.4,1
5,-29.1,30.6,65
5,-14.4,-42.9,2
5,-1.8,14.6,119
5,44.5,-121.0,16
5,31.3,119.6,1
5,54.2,-72.9,405
5,-13.3,38.4,6
5,38.6,-95.2,1
5,-7.5,21.9,181
5,-12.3,135.9,6
5,0.8,11.5,4
5,68.3,75.8,3
5,5.1,31.6,1
5,-13.8,16.9,106
5,12.3,3.8,1
5,21.1,71.1,3
5,45.0,-118.9,1
5,55.3,45.8,3
5,-24.2,25.2,2
5,-15.6,32.5,43
5,0.8,25.5,5
5,-16.0,46.0,89
5,8.0,-7.5,1
5,-14.1,39.7,6
5,21.9,81.5,1
5,24.5,70.7,1
5,54.8,4.6,4
5,38.0,114.9,1
5,-7.5,111.1,3
5,-16.9,20.1,16
5,-15.2,-61.4,6
5,45.8,126.6,2
5,57.7,-100.1,5
5,2.4,31.8,4
5,21.6,-98.2,2
5,34.5,73.2,16
5,18.6,-88.3,9
5,-7.0,31.2,39
5,-7.9,-78.2,3
5,48.3,47.2,13
5,-14.5,36.3,1
5,-11.2,23.6,153
5,-14.1,21.4,3
5,-15.5,46.8,48
5,2.7,-59.9,1
5,4.8,-61.4,1
5,-7.5,17.6,203
5,20.5,-76.1,18
5,-9.4,-76.2,5
5,-13.0,35.5,1
5,-13.8,36.9,1
5,31.6,116.4,3
5,-14.8,40.8,15
5,13.1,101.2,3
5,41.6,15.1,51
5,-13.4,29.3,30
5,56.9,65.7,11
5,-10.7,-58.8,3
5,12.1,11.1,1
5,-14.4,129.6,292
5,43.7,81.9,1
5,-1.1,30.4,17
5,5.5,95.7,7
5,21.2,73.0,1
5,-1.0,14.6,26
5,-14.6,132.4,1
5,-1.6,27.8,2
5,9.0,-71.1,2
5,-22.2,45.1,38
5,45.4,-98.1,5
5,37.4,-120.7,2
5,-17.9,-42.0,7
5,-15.1,32.7,88
5,59.5,84.8,131
5,-13.2,16.3,117
5,48.8,44.8,1
5,6.8,29.1,3
5,14.1,-11.0,1
5,9.6,105.7,1
5,31.3,96.9,1
5,-9.7,-64.6,1
5,20.3,81.4,2
5,-12.2,26.6,305
5,-9.5,24.7,16
5,-13.1,31.3,1
5,-11.5,-61.8,2
5,-12.2,15.2,23
5,-16.8,137.1,82
5,-10.4,17.2,52
5,-10.8,18.2,45
5,32.6,34.9,1
5,-5.6,18.5,93
5,-27.9,30.9,93
5,-23.4,33.7,6
5,2.8,20.0,4
5,-11.4,36.9,37
5,-6.4,31.6,77
5,-25.3,-42.6,7
5,-13.1,17.9,16
5,36.2,-5.5,4
5,37.2,55.4,26
5,-15.8,46.9,15
5,35.6,-77.6,1
5,-31.7,27.9,92
5,46.4,28.3,1
5,49.2,4.3,3
5,15.1,77.7,2
5,49.7,26.9,1
5,-5.5,30.1,14
5,57.3,159.2,34
5,10.1,33.2,25
5,-14.8,-42.9,6
5,23.7,103.2,1
5,33.6,-82.4,1
5,-6.4,32.0,89
5,-6.6,13.6,10
5,-9.0,141.0,5
5,65.9,80.2,11
5,51.8,5.1,1
5,51.1,60.6,68
5,-15.5,21.6,8
5,43.7,73.7,2
5,26.1,32.1,1
5,49.9,36.3,1
5,6.2,36.2,16
5,51.8,49.8,1
5,-8.1,-75.0,9
5,-8.4,120.3,2
5,28.5,-98.3,5
5,-9.9,130.2,202
5,-7.3,31.9,27
5,-13.9,27.4,132
5,-9.9,-69.0,2
5,35.4,3.1,1
5,6.7,-3.9,1
5,-14.4,38.4,25
5,51.1,23.5,21
5,30.2,8.1,1
5,-18.7,44.4,94
5,49.9,74.8,2
5,67.7,83.4,79
5,-16.7,35.8,1
5,52.1,12.3,2
5,47.0,32.0,4
5,-13.1,142.0,356
5,15.4,-84.7,1
5,-11.7,39.5,4
5,3.2,-72.7,1
5,9.3,78.2,3
5,66.1,-139.7,35
5,9.2,-71.1,6
5,-15.6,19.6,10
5,38.5,106.3,6
5,52.9,4.7,3
5,65.4,-117.5,19
5,32.0,-102.3,1
5,-30.0,-69.5,3
5,-2.5,31.1,122
5,23.9,71.9,1
5,-14.3,-64.9,14
5,28.5,112.1,6
5,-28.8,30.7,2
5,30.9,-83.2,3
5,-4.8,26.9,315
5,-16.1,-64.0,2
5,29.8,-81.8,5
5,-15.4,47.7,31
5,34.6,-117.2,64
5,50.2,129.2,1
5,-14.4,38.7,1
5,-4.8,-80.4,5
5,-9.2,13.2,2
5,-0.3,112.9,7
5,37.9,116.5,4
5,-24.0,47.5,1
5,-5.2,-50.5,4
5,40.5,-86.4,1
5,-33.0,116.6,3
5,-27.8,-58.7,1
5,-5.5,104.3,1
5,62.0,136.5,112
5,42.0,21.4,10
5,-12.9,32.0,102
5,-20.7,45.6,6
5,-25.4,-60.4,1
5,30.2,48.3,3
5,-9.7,28.1,184
5,-17.6,-67.4,4
5,-21.0,-41.1,14
5,-14.0,-41.0,3
5,-4.3,18.3,66
5,5.8,38.0,1
5,-16.4,23.8,3
5,-14.9,40.7,10
5,51.3,71.0,7
5,44.8,19.2,4
5,36.9,-84.6,15
5,0.7,124.3,1
5,-18.7,-65.9,2
5,33.1,-6.1,2
5,6.1,-68.9,4
5,15.0,32.3,9
5,-24.0,-55.1,1
5,-11.0,23.8,220
5,10.9,33.8,4
5,22.7,-80.9,2
5,-14.9,18.2,17
5,9.5,125.6,1
5,61.8,88.1,38
5,13.6,-87.9,4
5,58.7,-102.1,131
5,-1.2,133.8,3
5,-13.7,17.3,26
5,36.1,7.1,1
5,-34.0,149.7,4
5,31.2,72.6,36
5,-3.1,130.4,5
5,-21.7,114.9,79
5,60.5,72.5,84
5,35.5,2.3,3
5,-5.0,21.4,10
5,-8.4,35.4,8
5,-14.3,27.0,12
5,57.3,-97.6,41
5,0.3,21.2,1
5,-15.4,27.7,114
5,-6.2,144.2,1
5,-29.7,-51.8,5
5,59.3,31.2,3
5,-13.0,130.6,1
5,-18.8,46.2,20
5,40.0,64.6,4
5,-6.6,13.4,14
5,-5.2,16.7,115
5,-18.6,20.1,2
5,-28.8,150.3,11
5,-17.1,126.7,1
5,-8.2,-70.3,1
5,51.3,81.3,5
5,-5.4,-43.3,1
5,31.5,6.2,2
5,12.9,-3.6,16
5,1.4,111.3,13
5,-15.9,17.8,19
5,-14.1,34.4,59
5,-17.1,45.2,46
5,14.8,32.3,41
5,-21.5,45.0,4
5,43.3,23.9,1
5,4.6,103.2,3
5,26.0,85.6,2
5,44.8,33.6,1
5,-11.3,31.9,3
5,-7.4,111.1,24
5,6.1,-74.8,2
5,-29.1,151.3,28
5,7.6,30.4,1
5,-33.4,-71.6,2
5,51.0,-70.6,92
5,32.6,-81.3,1
5,24.8,103.4,1
5,31.3,-111.0,1
5,47.3,35.2,35
5,53.0,-66.7,2
5,31.1,74.4,1
5,-7.8,24.1,60
5,-7.4,16.1,63
5,46.4,2.0,2
5,22.7,-104.9,1
5,-2.8,103.7,4
5,2.3,33.2,7
5,-11.6,19.6,125
5,58.7,-104.0,256
5,-14.0,-65.7,3
5,27.1,68.0,3
5,20.6,98.2,2
5,-15.0,48.8,10
5,33.5,45.1,2
5,50.3,18.8,42
5,-6.2,13.6,82
5,-4.5,12.9,91
5,43.6,124.1,1
5,38.7,-97.0,1
5,8.5,-6.9,1
5,-6.7,17.3,39
5,-30.3,-58.7,5
5,-16.5,24.5,13
5,4.8,-61.2,1
5,38.3,114.9,6
5,-14.8,33.1,85
5,-23.2,35.4,6
5,51.5,7.4,1
5,-2.9,111.3,6
5,-27.8,152.5,3
5,-5.9,13.5,86
5,33.5,-117.3,2
5,41.2,-88.7,11
5,25.0,71.5,1
5,-40.4,-72.6,2
5,-4.6,21.4,21
5,-10.6,26.4,414
5,35.8,10.5,3
5,4.3,-70.3,1
5,-17.6,-44.9,5
5,-8.6,29.6,104
5,22.4,56.9,237
5,8.0,-5.0,2
5,-31.7,-60.2,2
5,8.1,1.8,3
5,41.1,-85.4,127
5,54.7,-97.8,1
5,-9.9,-47.2,2
5,29.2,69.9,1
5,45.7,-99.1,1
5,-7.7,28.2,191
5,27.8,-97.5,52
5,-3.1,16.6,55
5,34.4,72.6,35
5,-13.6,16.1,83
5,-5.5,27.1,148
5,-6.6,20.6,130
5,-21.1,-44.0,1
5,52.3,48.0,4
5,-12.4,16.2,257
5,-12.9,21.5,100
5,6.4,36.1,41
5,-15.5,24.6,56
5,16.2,106.9,5
5,12.5,-9.0,1
5,6.1,5.9,1
5,-10.0,-40.6,3
5,-11.6,24.1,148
5,26.2,-98.7,1
5,-16.2,26.6,9
5,32.2,75.6,1
5,-1.5,-79.0,4
5,-13.8,40.5,73
5,7.3,-3.7,1
5,-38.4,142.5,8
5,-14.5,134.7,102
5,-8.7,16.4,43
5,-21.1,28.9,4
5,19.7,-90.5,2
5,-22.9,45.6,8
5,27.8,112.8,26
5,3.2,103.1,2
5,55.5,-65.8,22
5,-11.0,20.2,116
5,7.6,-75.1,4
5,-17.4,21.7,132
5,38.7,-7.0,5
5,-7.0,108.2,6
5,36.7,45.1,2
5,-14.6,23.8,39
5,1.7,31.4,6
5,-6.7,140.8,8
5,24.8,49.2,68
5,-31.0,152.6,3
5,33.4,46.4,5
5,35.8,14.3,1
5,-30.1,149.6,2
5,-7.1,15.4,134
5,-12.4,35.4,4
5,52.8,42.0,5
5,45.8,124.3,25
5,-28.5,-59.0,3
5,3.6,-75.2,1
5,64.1,94.9,1
5,53.0,158.5,1
5,17.9,-71.7,6
5,-14.1,25.3,69
5,-15.3,-69.0,1
5,-3.5,16.3,95
5,-2.7,14.8,43
5,-18.1,36.5,16
5,-9.5,21.1,276
5,-9.7,35.4,23
5,-19.3,33.7,4
5,-26.5,-64.3,17
5,-0.7,30.8,15
5,41.0,19.5,5
5,-9.9,16.0,6
5,-22.0,44.3,6
5,-12.8,35.4,18
5,52.0,12.2,3
5,36.7,128.6,1
5,3.8,27.2,1
5,-15.9,25.7,68
5,40.4,70.7,2
5,-3.6,17.1,42
5,66.8,92.6,1
5,39.4,-84.3,2
5,52.3,74.5,92
5,17.3,100.8,1
5,52.1,30.4,4
5,36.7,115.4,4
5,-15.2,-48.8,25
5,31.5,100.9,1
5,32.6,47.3,11
5,9.6,-70.3,1
5,57.4,82.2,6
5,-7.2,106.6,2
5,49.8,36.7,1
5,-4.8,103.9,1
5,45.7,-103.7,2
5,-17.5,45.8,54
5,-7.2,25.2,124
5,21.4,107.6,3
5,-5.2,-76.8,6
5,-7.5,111.6,22
5,46.7,5.1,1
5,-6.5,30.2,3
5,54.1,12.3,1
5,-1.7,133.7,1
5,38.6,-1.1,2
5,36.7,40.3,65
5,46.2,31.7,3
5,20.9,-88.6,1
5,33.9,106.5,1
5,-13.5,24.5,187
5,-32.2,-61.5,6
5,27.0,118.2,1
5,-0.6,110.2,4
5,-2.9,24.3,1
5,-17.3,-46.6,2
5,-15.0,31.2,176
5,13.9,-13.8,10
5,-7.8,39.0,2
5,-28.0,-59.1,4
